0,nan,nan,nan,nan
0.1,0.989306,-0.0739515,0.984196,-0.0746121
0.2,0.957929,-0.143696,0.938277,-0.148897
0.3,0.907903,-0.205436,0.866492,-0.222527
0.4,0.842371,-0.256132,0.775193,-0.295178
0.5,0.765248,-0.293757,0.671898,-0.366526
0.6,0.68083,-0.317409,0.564278,-0.436251
0.7,0.593397,-0.327289,0.459237,-0.504033
0.8,0.506857,-0.324565,0.362247,-0.569561
0.9,0.424484,-0.311141,0.276995,-0.632523
1,-0.452237,0.0291182,0.205366,3.07729
1.1,-0.381449,0.0464685,0.147662,3.02037
1.2,-0.316039,0.0557769,0.102992,2.9669
1.3,-0.25739,0.0587492,0.0697011,2.91719
1.4,-0.206213,0.0570922,0.0457831,2.8715
1.5,-0.162647,0.052367,0.0291964,2.83011
1.6,-0.126395,0.0458962,0.0180821,2.79328
1.7,-0.0968519,0.0387197,0.0108795,2.76127
1.8,-0.0732358,0.031592,0.00636153,2.73434
1.9,-0.0546891,0.0250078,0.00361629,2.71271
2,-0.0403593,0.0192462,0.00199929,2.69662
2.1,-0.0294526,0.0144203,0.0010754,2.68629
2.2,-0.021265,0.0105266,0.00056301,2.68194
2.3,-0.0151966,0.00748809,0.000287007,2.68376
2.4,-0.0107516,0.00518875,0.000142521,2.69196
2.5,-0.00753182,0.0034988,6.897e-05,2.70672
2.6,-0.00522392,0.00229154,3.25404e-05,2.72821
2.7,-0.00358645,0.00145329,1.49747e-05,2.7566
2.8,-0.00243634,0.000888082,6.72444e-06,2.79205
2.9,-0.00163672,0.000518684,2.94789e-06,2.8347
3,-0.0010866,0.000285446,1.26217e-06,2.8847
3.1,0.000660848,0.000302199,5.28044e-07,0.4289
3.2,0.000409158,0.000220332,2.15957e-07,0.493971
3.3,0.00024795,0.000157794,8.63778e-08,0.56675
3.4,0.000146663,0.00011088,3.38045e-08,0.647343
3.5,8.43552e-05,7.63836e-05,1.29502e-08,0.735845
3.6,4.69205e-05,5.15465e-05,4.85858e-09,0.832343
3.7,2.50296e-05,3.40506e-05,1.78592e-09,0.936919
3.8,1.26296e-05,2.19992e-05,6.43472e-10,1.04964
3.9,5.87476e-06,1.38867e-05,2.27354e-10,1.17058
4,2.3765e-06,8.55342e-06,7.88087e-11,1.29979
